출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
100,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,4,100.0,0,0.0,18,9,0,5,1,0,0,0,0,0,38,90.0,0,0,0.0,0,0,24,88.9,3,60.0,19,95.0,16,94.1,11,73.3,22,100.0,5,100.0,0,0.0,0,1,0,0,0,1,4,김현우
100,7.0,0,0,0,0,0,0,0,0,0,3,0,2,0,0.0,0,0,0.0,5,100.0,2,100.0,6,4,1,4,4,1,2,1,0,0,35,83.0,0,1,50.0,0,0,11,78.6,3,75.0,16,100.0,16,72.7,14,66.7,11,100.0,10,100.0,0,0.0,1,1,0,0,0,1,98,안톤
100,6.4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,5,50.0,0,0.0,15,4,1,3,0,0,1,0,1,0,35,88.0,0,0,0.0,0,0,17,85.0,1,20.0,23,100.0,11,91.7,6,60.0,23,95.8,6,100.0,0,0.0,0,1,0,0,0,0,2,김영빈
103,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,50.0,4,57.1,1,33.3,5,7,4,3,0,0,0,0,0,0,24,83.0,0,1,100.0,0,0,12,85.7,1,100.0,9,81.8,14,82.4,11,68.8,9,100.0,4,100.0,0,0.0,0,1,0,0,0,1,20,김강산
103,5.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,100.0,2,50.0,0,0.0,5,0,4,2,3,0,1,2,0,0,49,100.0,0,5,100.0,0,0,6,100.0,3,100.0,19,100.0,27,100.0,19,100.0,22,100.0,8,100.0,0,0.0,0,1,0,0,0,0,28,이규석
67,6.2,0,0,1,0,0,1,1,0,0,1,0,0,0,0.0,1,1,50.0,1,100.0,0,0.0,3,2,1,1,0,0,0,1,0,0,41,95.0,0,0,0.0,0,0,12,100.0,2,66.7,18,100.0,21,95.4,15,88.2,23,100.0,3,100.0,0,0.0,0,1,0,0,0,0,66,김주원
99,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,50.0,2,100.0,0,0.0,12,4,3,0,2,0,1,0,0,0,23,96.0,0,0,0.0,0,0,16,94.1,5,83.3,14,100.0,4,100.0,12,92.3,9,100.0,2,100.0,0,0.0,0,1,0,0,0,1,66,김주원
99,7.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,1,25.0,1,50.0,4,2,2,2,4,0,1,0,0,0,29,97.0,0,2,100.0,0,0,13,100.0,5,100.0,10,100.0,14,93.3,16,94.1,11,100.0,2,100.0,0,0.0,0,1,0,0,0,1,33,박대원
48,6.4,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0,1,100.0,0,0.0,0,0.0,0,1,1,1,0,2,0,1,0,0,26,79.0,0,12,75.0,0,0,2,50.0,1,33.3,15,83.3,10,83.3,7,70.0,5,62.5,14,93.3,0,0.0,0,1,0,0,0,0,23,김태환
99,6.6,0,0,1,0,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,3,60.0,0,0.0,7,5,4,7,2,0,1,0,1,0,75,97.0,0,6,100.0,0,0,26,100.0,13,92.9,45,97.8,17,100.0,31,93.9,41,100.0,3,100.0,0,0.0,0,1,0,0,0,0,44,김기희
100,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,50.0,1,50.0,2,40.0,7,6,6,3,2,0,0,2,0,0,56,93.0,0,0,0.0,0,0,14,87.5,7,87.5,29,93.6,20,95.2,23,95.8,31,91.2,2,100.0,0,0.0,1,1,0,0,0,1,47,김동민
100,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,100.0,3,75.0,0,0.0,9,3,6,1,3,0,3,0,0,0,49,94.0,0,1,100.0,0,0,18,90.0,8,80.0,23,100.0,18,94.7,24,88.9,20,100.0,5,100.0,0,0.0,0,1,0,0,0,1,20,델브리지
100,6.6,0,0,1,0,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,4,66.7,1,33.3,5,2,1,8,1,0,1,0,0,0,51,94.0,0,1,100.0,0,0,12,92.3,7,87.5,25,96.2,19,95.0,16,84.2,29,100.0,6,100.0,0,0.0,0,1,0,0,0,0,7,김진혁
100,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,2,40.0,1,50.0,0,0.0,6,8,4,2,2,0,0,0,0,0,49,96.0,0,0,0.0,0,0,18,100.0,5,71.4,29,100.0,15,100.0,22,91.7,26,100.0,1,100.0,0,0.0,0,1,0,0,0,0,6,홍정운
72,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0,2,66.7,0,0.0,5,2,0,0,2,0,1,1,0,0,40,87.0,0,1,33.3,0,0,11,100.0,1,33.3,20,90.9,19,90.5,28,84.8,7,87.5,5,100.0,0,0.0,0,1,0,0,0,0,66,조진우
89,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,5,55.6,1,33.3,9,4,2,4,3,0,1,0,0,0,13,72.0,0,0,0.0,0,0,5,71.4,0,0.0,7,100.0,6,100.0,9,64.3,0,0.0,4,100.0,0,0.0,0,1,0,0,0,1,5,이웅희
103,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,20.0,0,0.0,11,4,3,2,3,0,1,1,0,0,9,69.0,0,0,0.0,0,0,1,33.3,3,60.0,5,71.4,1,100.0,1,20.0,8,100.0,0,0.0,0,0.0,0,1,0,0,0,1,2,김영빈
103,6.4,0,0,1,0,1,0,1,0,0,1,0,1,0,0.0,1,0,0.0,0,0.0,0,0.0,4,4,2,5,0,0,0,0,0,0,94,93.0,0,2,66.7,0,0,15,88.2,11,73.3,40,95.2,43,97.7,42,87.5,46,97.9,6,100.0,1,100.0,0,1,0,0,0,0,6,김건웅
102,7.2,0,1,2,0,0,2,0,2,0,0,0,8,0,0.0,1,1,100.0,2,66.7,1,50.0,3,3,5,9,2,2,1,2,0,0,49,89.0,3,15,88.2,0,0,6,75.0,3,60.0,16,88.9,30,93.8,19,79.2,17,94.4,13,100.0,2,66.7,3,1,0,0,0,1,77,완델손
102,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,3,75.0,0,0.0,10,6,1,5,4,2,0,0,1,0,66,90.0,1,3,60.0,0,0,23,100.0,9,75.0,27,96.4,30,90.9,39,84.8,22,100.0,5,100.0,0,0.0,0,1,0,0,0,1,5,그랜트
61,6.2,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0,0,0.0,1,100.0,1,50.0,3,2,1,1,3,0,0,0,0,0,15,83.0,0,3,100.0,0,0,3,60.0,0,0.0,4,80.0,11,100.0,7,70.0,7,100.0,1,100.0,0,0.0,0,1,0,0,0,0,22,오재석
102,6.4,0,0,0,0,0,0,0,0,0,0,0,10,1,100.0,0,0,0.0,1,100.0,1,100.0,6,1,1,2,3,1,0,0,0,0,44,92.0,0,14,87.5,0,0,9,90.0,0,0.0,13,92.9,31,91.2,11,78.6,19,95.0,14,100.0,0,0.0,0,1,0,0,0,0,71,강윤성
99,7.2,0,0,2,0,0,2,1,1,0,1,0,1,0,0.0,1,0,0.0,5,62.5,3,75.0,9,3,1,11,3,0,0,1,0,0,53,87.0,0,7,100.0,0,0,12,85.7,3,50.0,21,91.3,29,90.6,19,76.0,18,90.0,16,100.0,0,0.0,2,1,0,0,0,1,5,오스마르
99,7.2,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,1,50.0,1,33.3,2,66.7,6,2,4,1,4,0,1,5,1,0,36,90.0,0,4,80.0,0,0,12,85.7,1,33.3,16,94.1,19,95.0,12,75.0,17,100.0,7,100.0,0,0.0,0,1,0,0,0,1,30,김봉수
99,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,3,60.0,1,100.0,14,4,2,4,0,0,2,1,0,0,44,88.0,0,0,0.0,0,0,23,82.1,8,61.5,20,100.0,16,94.1,27,81.8,9,100.0,8,100.0,0,0.0,0,1,0,0,0,1,20,김오규
99,6.8,0,0,2,1,1,0,2,0,0,5,2,9,0,0.0,1,1,100.0,0,0.0,0,0.0,6,2,3,8,0,2,1,1,0,0,62,86.0,2,15,71.4,0,0,8,100.0,4,57.1,27,90.0,31,88.6,14,60.9,28,100.0,20,95.2,4,40.0,0,1,0,0,0,0,13,두현석
98,7.4,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,6,60.0,2,66.7,11,4,0,2,5,0,0,1,0,0,43,84.0,0,0,0.0,0,0,27,81.8,5,55.6,19,90.5,19,90.5,12,60.0,23,100.0,8,100.0,0,0.0,0,1,0,0,0,1,4,김승우
98,7.0,0,0,0,0,0,0,0,0,0,4,5,2,0,0.0,1,0,0.0,0,0.0,1,50.0,3,3,3,2,0,1,0,1,0,0,27,84.0,3,3,100.0,0,0,11,73.3,2,66.7,14,82.4,11,91.7,10,76.9,9,81.8,8,100.0,3,33.3,0,1,0,0,0,1,13,두현석
85,7.0,0,0,2,1,1,0,1,1,0,3,0,0,0,0.0,1,0,0.0,3,60.0,0,0.0,8,5,3,1,4,0,1,0,0,0,31,79.0,0,0,0.0,0,0,19,79.2,2,66.7,18,78.3,11,84.6,13,65.0,16,94.1,2,100.0,0,0.0,0,1,0,0,0,1,28,아론
98,6.6,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,1,50.0,3,75.0,0,0.0,2,3,2,4,2,0,1,0,0,0,41,80.0,0,1,50.0,0,0,15,71.4,8,57.1,24,96.0,9,75.0,10,52.6,23,100.0,8,88.9,0,0.0,0,1,0,0,0,0,44,김기희
99,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,100.0,3,75.0,0,0.0,6,1,1,1,1,1,0,0,0,0,17,89.0,0,0,0.0,0,0,12,85.7,5,71.4,7,100.0,5,100.0,7,77.8,6,100.0,4,100.0,0,0.0,0,1,0,0,0,1,74,강투지
99,7.2,0,0,1,0,1,0,1,0,0,1,0,0,0,0.0,1,1,50.0,2,50.0,0,0.0,10,2,3,1,2,0,0,0,0,0,20,95.0,0,0,0.0,0,0,15,93.8,3,75.0,9,100.0,8,100.0,8,88.9,12,100.0,0,0.0,0,0.0,0,1,0,0,0,1,2,김영빈
47,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,4,0,1,3,1,1,0,34,92.0,0,16,84.2,0,0,6,100.0,2,100.0,8,80.0,24,96.0,9,81.8,14,93.3,11,100.0,1,25.0,0,1,0,0,0,0,23,김태환
91,7.4,0,1,0,0,0,0,0,0,1,0,3,5,0,0.0,1,0,0.0,1,100.0,1,25.0,4,5,1,5,4,1,0,1,0,0,26,67.0,2,8,72.7,0,0,3,33.3,4,57.1,9,90.0,13,59.1,11,52.4,3,50.0,12,100.0,2,40.0,0,1,0,0,0,1,13,이명재
96,7.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,3,75.0,0,0.0,8,3,2,5,1,1,0,1,0,0,29,85.0,0,0,0.0,0,0,15,93.8,3,60.0,15,88.2,11,91.7,18,81.8,10,90.9,1,100.0,0,0.0,0,1,0,0,0,1,19,김영권
46,6.4,0,0,0,0,0,0,0,0,0,1,0,2,0,0.0,0,0,0.0,0,0.0,0,0.0,3,2,0,6,2,1,0,0,0,0,24,77.0,0,0,0.0,0,0,6,66.7,1,33.3,11,91.7,12,75.0,13,68.4,4,80.0,7,100.0,0,0.0,0,1,0,0,0,0,17,김진야
96,6.6,0,0,1,1,0,0,1,0,0,4,0,0,0,0.0,0,1,100.0,2,33.3,1,16.7,1,5,2,13,4,0,0,0,0,0,71,87.0,1,11,84.6,0,0,13,76.5,3,60.0,26,89.7,42,87.5,26,76.5,31,91.2,14,100.0,2,50.0,1,1,0,0,0,0,5,오스마르
98,7.2,1,0,3,3,0,0,3,0,0,2,0,0,0,0.0,1,1,100.0,12,80.0,0,0.0,14,5,2,4,0,0,0,1,0,0,44,92.0,0,1,100.0,0,0,11,84.6,4,66.7,20,90.9,20,100.0,23,88.5,18,94.7,3,100.0,0,0.0,0,1,0,0,0,1,5,그랜트
89,6.8,0,0,0,0,0,0,0,0,0,2,0,13,1,100.0,1,0,0.0,0,0.0,0,0.0,5,5,0,10,1,0,0,1,0,0,48,76.0,1,7,77.8,0,0,13,81.2,7,63.6,16,72.7,25,83.3,20,58.8,13,92.9,15,100.0,2,22.2,0,1,0,0,0,1,3,김용환
98,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,100.0,4,57.1,1,50.0,8,7,1,2,3,0,1,0,0,0,34,85.0,0,0,0.0,0,0,17,85.0,2,40.0,19,86.4,13,100.0,10,66.7,22,95.6,2,100.0,0,0.0,0,1,0,0,0,1,20,박찬용
98,6.4,0,0,0,0,0,0,0,0,0,1,0,1,1,50.0,0,1,50.0,1,33.3,0,0.0,11,4,4,3,3,0,1,0,0,0,23,82.0,0,0,0.0,0,0,9,81.8,0,0.0,10,100.0,13,86.7,9,64.3,7,100.0,7,100.0,0,0.0,0,1,0,0,0,0,4,김현우
49,6.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,1,1,100.0,3,75.0,0,0.0,2,1,3,4,1,0,0,0,0,0,24,86.0,0,5,100.0,0,0,7,87.5,1,25.0,13,100.0,10,90.9,12,75.0,7,100.0,5,100.0,0,0.0,0,1,0,0,0,0,3,김용환
100,6.2,0,0,0,0,0,0,0,0,0,1,0,7,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,5,2,0,1,3,0,0,37,74.0,1,3,60.0,0,0,9,75.0,4,44.4,7,63.6,26,86.7,13,56.5,11,78.6,13,100.0,0,0.0,0,1,0,0,0,0,2,심상민
99,7.6,1,0,1,1,0,0,1,0,0,4,0,0,0,0.0,0,1,100.0,2,40.0,0,0.0,10,1,2,2,1,0,0,0,0,0,53,91.0,0,0,0.0,0,0,25,86.2,2,28.6,28,100.0,23,100.0,18,78.3,32,100.0,3,100.0,0,0.0,0,1,0,0,0,1,15,정승현
99,7.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,1,50.0,0,0.0,4,6,2,7,1,0,1,0,1,0,71,90.0,0,1,100.0,0,0,38,92.7,9,64.3,28,96.6,34,94.4,36,83.7,28,96.6,7,100.0,0,0.0,0,1,0,0,0,1,19,김영권
59,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,100.0,0,0.0,3,100.0,2,1,1,0,0,0,3,0,1,0,13,93.0,0,1,100.0,0,0,7,100.0,0,0.0,4,100.0,9,90.0,4,80.0,8,100.0,1,100.0,0,0.0,0,1,0,0,0,0,16,김주원
99,6.6,0,0,1,0,0,1,1,0,0,4,0,0,0,0.0,1,0,0.0,4,100.0,2,100.0,5,6,3,3,3,0,0,3,0,0,51,84.0,0,2,66.7,0,0,20,95.2,1,33.3,27,90.0,23,82.1,24,70.6,20,100.0,7,100.0,0,0.0,0,1,0,0,0,0,4,송주훈
102,7.6,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0,1,2,100.0,1,11.1,0,0.0,11,1,1,3,0,1,0,0,0,0,10,91.0,1,1,100.0,0,0,7,100.0,1,100.0,4,80.0,5,100.0,6,85.7,3,100.0,1,100.0,0,0.0,0,1,0,0,0,1,7,김진혁
102,7.4,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,1,1,50.0,5,71.4,1,33.3,14,0,1,2,3,0,0,0,0,0,8,100.0,0,0,0.0,0,0,5,100.0,1,100.0,5,100.0,2,100.0,3,100.0,5,100.0,0,0.0,0,0.0,0,1,0,0,0,1,6,홍정운
102,6.6,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0,0,0.0,2,50.0,2,40.0,3,2,0,3,5,0,1,0,0,0,69,97.0,2,18,100.0,0,0,8,100.0,0,0.0,28,100.0,41,100.0,19,90.5,31,100.0,19,100.0,3,30.0,0,1,0,0,0,0,33,김문환
98,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,4,100.0,0,0.0,10,6,1,3,6,0,1,0,0,0,35,92.0,0,2,66.7,0,0,5,83.3,2,50.0,13,100.0,20,95.2,15,83.3,11,100.0,9,100.0,0,0.0,1,1,0,0,0,1,3,김민덕
47,6.2,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,3,100.0,0,0.0,0,0.0,4,3,4,5,1,1,1,0,0,0,23,85.0,0,6,85.7,0,0,4,66.7,1,50.0,7,100.0,15,83.3,9,81.8,8,88.9,6,85.7,1,33.3,0,1,0,0,0,0,23,김태환
98,6.4,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0,0,0.0,5,83.3,0,0.0,10,5,1,5,3,0,3,3,1,0,37,76.0,0,0,0.0,0,0,17,81.0,6,50.0,20,76.9,11,100.0,21,63.6,11,100.0,5,100.0,0,0.0,0,1,0,0,0,0,19,김영권
98,6.6,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,7,58.3,0,0.0,13,8,2,5,2,0,1,0,1,0,49,83.0,0,0,0.0,0,0,20,80.0,8,66.7,19,86.4,22,88.0,19,65.5,27,100.0,3,100.0,0,0.0,0,1,0,0,0,0,44,김기희
104,7.2,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,6,66.7,1,50.0,10,7,2,2,4,0,0,0,0,0,27,87.0,0,1,100.0,0,0,19,90.5,1,33.3,12,92.3,14,93.3,18,81.8,7,100.0,2,100.0,0,0.0,2,1,0,0,0,1,4,오반석
104,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,4,50.0,0,0.0,12,4,3,4,7,0,0,0,0,0,18,95.0,0,0,0.0,0,0,12,100.0,1,50.0,7,100.0,10,100.0,5,83.3,11,100.0,2,100.0,0,0.0,0,1,0,0,0,1,55,권한진
104,6.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,1,50.0,2,50.0,1,16.7,3,7,2,7,2,0,0,0,0,0,85,92.0,0,0,0.0,0,0,19,95.0,6,66.7,45,93.8,34,97.1,30,83.3,51,98.1,4,100.0,0,0.0,0,1,0,0,0,0,44,김기희
104,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,50.0,3,75.0,1,25.0,4,6,2,2,1,0,1,0,1,0,126,91.0,0,1,50.0,0,0,22,88.0,9,60.0,58,95.1,59,95.2,75,86.2,38,100.0,13,100.0,0,0.0,0,1,0,0,0,0,19,김영권
100,7.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,4,66.7,8,66.7,1,100.0,16,3,6,2,2,0,2,0,0,0,33,80.0,0,1,100.0,0,0,16,80.0,1,25.0,21,84.0,11,91.7,13,61.9,18,100.0,2,100.0,0,0.0,0,1,0,0,0,1,44,김기희
100,7.0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.0,1,0,0.0,1,100.0,0,0.0,2,4,1,6,0,0,1,2,1,0,31,76.0,1,12,75.0,0,0,12,75.0,2,100.0,8,66.7,21,77.8,12,60.0,11,84.6,8,100.0,1,25.0,0,1,0,0,0,1,23,김태환
100,6.6,0,0,1,0,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,3,42.9,0,0.0,3,7,0,4,1,0,0,1,0,0,48,94.0,0,1,100.0,0,0,17,94.4,5,83.3,19,95.0,24,96.0,23,92.0,23,95.8,2,100.0,0,0.0,1,1,0,0,0,0,3,연제운
101,7.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0.0,3,60.0,2,100.0,12,3,1,6,2,0,1,0,0,0,31,86.0,0,2,100.0,0,0,13,86.7,2,100.0,8,80.0,21,87.5,11,68.8,12,100.0,8,100.0,0,0.0,0,1,0,0,0,1,3,김민덕
101,7.2,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0.0,3,100.0,0,0.0,4,7,7,3,4,0,0,1,0,0,45,92.0,0,2,100.0,0,0,18,100.0,2,100.0,16,88.9,27,93.1,26,89.7,14,93.3,5,100.0,0,0.0,0,1,0,0,0,1,98,안톤
101,6.4,0,0,1,1,0,0,0,1,0,5,0,8,0,0.0,0,0,0.0,3,75.0,1,50.0,8,8,5,1,0,0,1,0,0,0,69,83.0,0,3,75.0,0,0,17,68.0,7,46.7,30,85.7,32,97.0,28,68.3,28,96.6,13,100.0,1,33.3,0,1,0,0,0,0,23,임창우
101,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,5,55.6,0,0.0,12,4,1,2,1,0,1,0,1,0,61,97.0,0,0,0.0,0,0,23,100.0,5,100.0,39,97.5,17,94.4,19,90.5,40,100.0,2,100.0,0,0.0,0,1,0,0,0,0,2,김영빈
100,7.0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.0,1,2,100.0,8,100.0,0,0.0,9,4,4,5,4,0,0,0,0,0,29,91.0,0,0,0.0,0,0,17,89.5,3,100.0,11,91.7,15,88.2,15,83.3,12,100.0,2,100.0,0,0.0,0,1,0,0,0,1,66,조진우
95,7.4,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,3,42.9,2,100.0,12,1,3,4,1,1,0,2,0,0,45,92.0,0,0,0.0,0,0,18,90.0,5,62.5,25,100.0,15,93.8,16,80.0,25,100.0,4,100.0,0,0.0,0,1,0,0,0,1,44,김기희
95,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,4,7,1,5,0,0,1,0,0,0,65,88.0,1,1,100.0,0,0,30,85.7,8,57.1,32,94.1,25,96.2,41,83.7,13,92.9,11,100.0,1,100.0,0,1,0,0,0,1,19,김영권
95,6.4,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,6,66.7,1,100.0,18,10,0,8,4,1,0,2,0,0,63,91.0,0,0,0.0,0,0,33,97.1,2,40.0,38,97.4,23,92.0,31,83.8,28,100.0,4,100.0,0,0.0,0,1,0,0,0,0,3,김연수
95,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,50.0,1,25.0,0,0.0,10,2,1,4,5,0,1,1,0,0,55,96.0,0,0,0.0,0,0,33,100.0,0,0.0,35,97.2,20,95.2,10,83.3,40,100.0,5,100.0,0,0.0,0,1,0,0,0,0,55,권한진
99,7.2,0,0,1,0,1,0,0,1,0,1,0,0,0,0.0,0,0,0.0,4,66.7,1,50.0,5,2,4,3,4,1,1,1,1,0,63,91.0,0,0,0.0,0,0,21,84.0,11,68.8,42,97.7,10,100.0,18,75.0,42,100.0,3,100.0,0,0.0,0,1,0,0,0,1,25,우고 고메스
99,6.6,0,0,0,0,0,0,0,0,0,0,0,3,1,50.0,1,0,0.0,2,100.0,0,0.0,4,3,4,1,2,0,2,1,0,0,19,83.0,0,4,100.0,0,0,3,50.0,1,50.0,10,83.3,8,88.9,8,66.7,5,100.0,6,100.0,1,100.0,0,1,0,0,0,0,13,강지훈
96,7.2,0,0,1,0,1,0,0,1,0,1,0,0,0,0.0,0,0,0.0,1,50.0,0,0.0,8,6,0,6,4,1,0,2,0,0,50,93.0,0,2,100.0,0,0,11,100.0,3,50.0,16,94.1,31,100.0,23,85.2,23,100.0,4,100.0,0,0.0,0,1,0,0,0,1,20,김오규
96,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,5,83.3,0,0.0,10,3,1,2,1,0,1,0,1,0,38,93.0,0,4,100.0,0,0,4,80.0,0,0.0,16,94.1,22,100.0,13,81.2,13,100.0,12,100.0,0,0.0,0,1,0,0,0,1,13,정운
96,6.0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,1,0,0.0,0,0.0,1,50.0,1,2,3,6,1,1,1,2,0,0,51,89.0,0,8,88.9,0,0,8,100.0,5,100.0,15,83.3,31,91.2,24,82.8,17,94.4,10,100.0,1,25.0,0,1,0,0,0,0,2,정동호
96,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,1,50.0,1,100.0,6,2,0,7,2,0,2,0,0,0,44,90.0,0,0,0.0,0,0,22,91.7,7,77.8,24,92.3,13,92.9,22,84.6,18,94.7,4,100.0,0,0.0,0,1,0,0,0,0,30,신세계
102,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,50.0,5,100.0,0,0.0,6,4,2,3,2,0,1,0,1,0,35,85.0,0,0,0.0,0,0,23,85.2,1,16.7,21,100.0,13,92.9,13,68.4,13,100.0,9,100.0,0,0.0,0,1,0,0,0,1,3,정태욱
92,6.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,3,60.0,0,0.0,7,4,0,0,0,0,0,0,0,0,27,90.0,0,0,0.0,0,0,15,93.8,2,40.0,20,100.0,5,100.0,10,76.9,14,100.0,3,100.0,0,0.0,0,1,0,0,0,1,15,구자룡
97,7.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,1,50.0,5,83.3,0,0.0,7,3,1,5,3,0,2,3,0,0,74,90.0,0,2,100.0,0,0,11,84.6,5,50.0,44,97.8,25,92.6,23,76.7,47,97.9,4,100.0,0,0.0,0,1,0,0,0,1,15,구자룡
97,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3,30.0,0,0.0,6,1,5,3,3,0,1,1,0,0,14,78.0,0,0,0.0,0,0,7,70.0,2,50.0,9,100.0,3,60.0,6,60.0,7,100.0,1,100.0,0,0.0,0,1,0,0,0,0,7,김진혁
100,7.4,1,0,1,1,0,0,1,0,0,2,0,0,0,0.0,0,0,0.0,2,100.0,1,50.0,14,5,2,0,3,0,1,0,0,0,11,92.0,0,0,0.0,0,0,3,75.0,3,75.0,1,100.0,7,100.0,6,85.7,5,100.0,0,0.0,0,0.0,0,1,0,0,0,1,20,김오규
100,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,7,63.6,1,100.0,16,5,0,2,3,0,1,2,0,0,11,92.0,1,1,100.0,0,0,4,100.0,0,0.0,5,100.0,6,85.7,3,75.0,6,100.0,2,100.0,0,0.0,0,1,0,0,0,1,16,김주원
100,6.6,0,0,1,0,0,1,0,1,0,0,0,2,2,100.0,1,0,0.0,3,50.0,0,0.0,7,5,2,2,2,1,0,1,0,0,47,89.0,0,3,100.0,0,0,12,85.7,3,75.0,17,89.5,27,90.0,14,70.0,19,100.0,14,100.0,0,0.0,0,1,0,0,0,0,3,김민덕
98,7.4,1,0,1,1,0,0,1,0,0,2,0,0,0,0.0,1,0,0.0,4,36.4,1,100.0,8,8,2,3,1,0,0,0,0,0,62,90.0,0,0,0.0,0,0,24,92.3,9,60.0,28,100.0,25,96.2,36,83.7,22,100.0,4,100.0,0,0.0,0,1,0,0,0,1,5,그랜트
