출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
96,7.4,1,0,1,1,0,0,1,0,0,1,0,10,0,0.0,0,4,44.4,3,75.0,0,0.0,1,3,9,12,0,0,2,1,0,0,24,59.0,2,7,50.0,0,0,6,54.6,1,25.0,7,41.2,16,80.0,11,44.0,9,75.0,4,100.0,1,16.7,1,0,0,0,1,1,18,정승원
46,6.4,0,0,1,0,1,0,1,0,0,0,0,2,0,0.0,1,0,0.0,1,100.0,0,0.0,0,0,1,2,0,0,0,1,0,0,25,89.0,0,8,88.9,0,0,2,100.0,1,33.3,6,85.7,18,100.0,3,75.0,12,85.7,10,100.0,0,0.0,0,0,0,0,1,0,17,안현범
69,6.4,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,1,3,33.3,1,20.0,0,0.0,0,0,4,11,0,1,0,0,0,0,44,79.0,0,21,80.8,0,0,1,20.0,0,0.0,5,45.4,39,88.6,8,50.0,12,75.0,24,100.0,0,0.0,0,0,0,0,1,0,22,정우재
97,7.4,0,2,0,0,0,0,0,0,0,2,3,0,0,0.0,0,4,50.0,2,66.7,0,0.0,1,2,3,13,0,1,2,0,0,0,50,82.0,3,2,33.3,0,0,8,100.0,5,55.6,17,77.3,28,93.3,17,70.8,19,82.6,14,100.0,1,25.0,0,0,0,0,1,1,6,신진호
65,6.8,0,1,3,0,1,2,0,3,0,0,0,0,1,100.0,0,4,44.4,0,0.0,0,0.0,1,2,3,7,0,2,2,2,0,0,13,100.0,1,2,100.0,0,0,3,100.0,2,100.0,4,100.0,7,100.0,7,100.0,4,100.0,2,100.0,0,0.0,0,0,0,0,1,1,8,크베시치
97,6.2,0,0,0,0,0,0,0,0,0,1,0,7,0,0.0,1,4,80.0,2,66.7,0,0.0,0,5,7,12,0,0,0,0,0,0,38,72.0,1,2,50.0,0,0,11,68.8,5,41.7,11,68.8,22,88.0,13,52.0,16,84.2,9,100.0,1,33.3,0,0,0,0,1,0,3,김상원
96,7.4,0,1,0,0,0,0,0,0,0,3,0,0,0,0.0,1,6,60.0,2,66.7,0,0.0,1,3,8,11,0,2,0,1,0,0,81,84.0,2,8,80.0,0,0,11,64.7,6,46.2,32,88.9,43,91.5,38,74.5,28,96.6,15,93.8,0,0.0,1,0,0,0,1,1,16,원두재
96,6.2,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0,3,75.0,2,66.7,0,0.0,5,2,4,4,1,0,1,1,0,0,21,70.0,0,2,50.0,0,0,6,60.0,5,83.3,7,53.8,9,81.8,9,52.9,7,87.5,5,100.0,1,100.0,0,0,0,0,1,0,5,김재우
48,6.2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,5,83.3,0,0.0,0,0.0,1,0,4,3,0,0,0,0,0,0,13,72.0,0,4,66.7,0,0,2,50.0,0,0.0,6,60.0,7,100.0,4,57.1,2,50.0,7,100.0,0,0.0,0,0,0,0,1,0,14,안용우
76,6.4,0,0,2,1,0,1,0,2,0,0,1,0,0,0.0,0,5,71.4,0,0.0,0,0.0,0,5,1,4,0,0,1,0,0,0,14,44.0,0,0,0.0,0,0,1,16.7,1,14.3,8,57.1,5,45.4,9,42.9,4,44.4,1,50.0,0,0.0,1,0,0,0,1,0,10,라마스
94,7.4,0,0,1,0,0,1,0,1,0,3,0,0,0,0.0,1,5,50.0,1,100.0,0,0.0,0,0,4,10,0,0,1,3,0,0,109,96.0,0,9,100.0,0,0,14,87.5,6,100.0,46,97.9,57,95.0,42,91.3,48,100.0,19,100.0,0,0.0,0,0,0,0,1,1,22,고명진2
75,5.2,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0,5,100.0,2,40.0,1,100.0,0,4,2,5,0,0,4,1,0,0,19,83.0,0,6,75.0,0,0,3,100.0,1,100.0,6,85.7,12,80.0,6,75.0,6,75.0,7,100.0,0,0.0,0,0,0,0,1,0,44,이순민
52,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,3,60.0,0,0.0,1,33.3,1,1,2,7,0,0,2,1,0,0,9,69.0,0,1,100.0,0,0,2,100.0,0,0.0,1,50.0,8,88.9,3,75.0,6,66.7,0,0.0,0,0.0,0,0,0,0,1,0,5,김원식
96,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,4,33.3,6,66.7,3,100.0,0,4,9,6,0,1,0,0,1,0,48,87.0,1,10,83.3,0,0,4,80.0,2,66.7,20,87.0,26,89.7,22,78.6,16,94.1,10,100.0,0,0.0,0,0,0,0,1,1,6,박주호
96,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,2,66.7,2,22.2,0,0.0,0,2,0,9,0,1,4,3,0,0,22,71.0,0,1,20.0,0,0,7,100.0,3,50.0,8,66.7,11,84.6,9,52.9,8,88.9,5,100.0,0,0.0,0,0,0,0,1,0,90,김봉진
98,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,50.0,8,66.7,0,0.0,1,3,8,9,0,2,2,4,1,0,54,90.0,0,3,100.0,0,0,6,75.0,6,85.7,13,81.2,35,94.6,17,77.3,22,95.6,15,100.0,0,0.0,0,0,0,0,1,1,20,신형민
19,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,50.0,0,0.0,0,0.0,0,0,1,2,0,0,0,3,0,0,4,67.0,0,1,100.0,0,0,2,66.7,0,0.0,3,100.0,1,33.3,3,60.0,0,0.0,1,100.0,0,0.0,0,0,0,0,1,0,24,전정호
79,6.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,1,4,44.4,0,0.0,0,0.0,0,1,2,4,0,1,1,2,0,0,24,77.0,0,13,72.2,0,0,1,100.0,0,0.0,7,63.6,17,94.4,5,62.5,10,71.4,9,100.0,0,0.0,0,0,0,0,1,0,10,무릴로
95,7.4,0,0,1,1,0,0,1,0,1,0,0,5,0,0.0,1,9,60.0,0,0.0,0,0.0,1,0,11,4,0,1,2,0,1,0,13,65.0,0,5,55.6,0,0,0,0.0,0,0.0,5,55.6,8,100.0,5,45.4,3,75.0,5,100.0,0,0.0,0,0,0,0,1,1,17,안현범
95,7.4,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1,9,60.0,5,62.5,0,0.0,1,8,9,5,0,0,1,0,0,0,24,80.0,0,7,77.8,0,0,5,71.4,1,50.0,5,83.3,18,81.8,10,71.4,6,75.0,8,100.0,0,0.0,0,0,0,0,1,1,22,정우재
84,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,50.0,4,80.0,1,100.0,2,4,3,5,0,0,3,1,0,0,17,63.0,0,4,57.1,0,0,2,100.0,0,0.0,3,60.0,14,70.0,6,46.2,7,77.8,4,80.0,0,0.0,0,0,0,0,1,1,16,여름
47,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,3,60.0,0,0.0,0,0.0,1,1,1,3,0,0,1,0,0,0,29,88.0,0,1,50.0,0,0,12,92.3,1,33.3,15,88.2,13,100.0,6,66.7,11,91.7,12,100.0,0,0.0,0,0,0,0,1,0,25,김성주
52,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,33.3,0,0.0,0,0.0,0,0,1,1,0,0,0,1,0,0,12,92.0,0,1,50.0,0,0,1,100.0,0,0.0,2,100.0,10,90.9,2,100.0,4,80.0,6,100.0,0,0.0,0,0,0,0,1,0,16,이승모
95,6.2,0,0,2,2,0,0,0,2,0,5,3,0,0,0.0,0,5,55.6,1,50.0,0,0.0,0,6,1,13,0,0,0,1,0,0,82,84.0,1,14,93.3,0,0,18,85.7,13,56.5,30,88.2,39,95.1,23,62.2,38,95.0,21,100.0,1,25.0,0,0,0,0,1,0,6,신진호
96,6.8,0,0,1,0,0,1,0,1,0,1,2,0,0,0.0,1,1,20.0,1,25.0,2,66.7,0,2,3,16,0,1,0,2,0,0,66,86.0,2,4,50.0,0,0,7,100.0,13,81.2,27,90.0,26,83.9,18,69.2,31,91.2,17,100.0,1,33.3,0,0,0,0,1,1,8,이창민
96,6.6,0,0,0,0,0,0,0,0,0,4,7,6,0,0.0,0,1,50.0,1,100.0,0,0.0,0,1,3,6,0,0,0,1,0,0,31,70.0,1,14,73.7,0,0,3,60.0,6,42.9,12,80.0,13,86.7,10,58.8,8,57.1,13,100.0,5,50.0,0,0,0,0,1,0,23,이기제
98,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,40.0,3,42.9,1,50.0,2,3,8,9,0,0,1,0,0,0,30,83.0,0,0,0.0,0,0,8,100.0,3,60.0,9,90.0,18,85.7,4,40.0,17,100.0,9,100.0,0,0.0,0,0,0,0,1,1,5,김원식
87,7.6,1,1,1,1,0,0,0,1,0,3,3,0,0,0.0,0,8,42.1,1,25.0,0,0.0,1,2,4,8,0,3,2,2,0,0,20,59.0,2,4,30.8,0,0,4,80.0,2,28.6,6,50.0,12,80.0,2,22.2,8,61.5,10,83.3,2,25.0,0,0,0,0,1,1,10,김종우
77,7.6,1,0,2,2,0,0,2,0,1,0,0,0,0,0.0,0,5,41.7,2,20.0,1,100.0,1,2,4,2,0,1,1,3,0,0,13,81.0,0,5,71.4,0,0,2,100.0,1,50.0,3,100.0,9,81.8,3,60.0,5,100.0,5,83.3,0,0.0,0,0,0,0,1,1,11,김주공
79,6.4,0,0,0,0,0,0,0,0,0,0,0,11,0,0.0,1,7,46.7,7,70.0,1,100.0,3,0,15,5,0,2,4,2,1,0,25,68.0,1,11,64.7,0,0,6,85.7,3,60.0,7,58.3,15,75.0,13,61.9,7,70.0,5,83.3,1,25.0,0,0,0,0,1,0,26,이진용
98,6.4,0,0,1,0,0,1,1,0,0,0,0,1,0,0.0,1,5,50.0,2,66.7,1,100.0,0,2,2,16,0,3,0,1,0,0,49,80.0,1,18,78.3,0,0,7,77.8,0,0.0,19,82.6,30,81.1,20,64.5,21,95.4,8,100.0,0,0.0,0,0,0,0,1,0,44,츠바사
88,7.6,1,1,2,1,0,1,1,1,2,3,4,1,0,0.0,1,4,66.7,1,20.0,0,0.0,0,1,0,13,0,1,5,0,0,0,42,67.0,3,21,65.6,0,0,4,100.0,0,0.0,12,66.7,30,83.3,9,52.9,14,56.0,19,90.5,1,10.0,0,0,0,0,1,1,6,신진호
95,7.4,1,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1,7,77.8,2,40.0,2,100.0,2,3,3,9,0,0,2,1,1,0,52,91.0,0,7,87.5,0,0,2,33.3,6,100.0,17,85.0,29,93.6,22,84.6,28,100.0,2,66.7,0,0.0,0,0,0,0,1,1,32,박승욱
46,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,40.0,1,100.0,1,100.0,0,0,1,2,0,0,1,0,1,0,7,58.0,0,1,50.0,0,0,1,33.3,0,0.0,2,50.0,5,62.5,3,42.9,0,0.0,4,100.0,0,0.0,0,0,0,0,1,0,28,마티야
58,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,20.0,2,66.7,0,0.0,2,0,3,8,1,1,0,0,0,0,9,60.0,1,1,100.0,0,0,2,40.0,0,0.0,3,60.0,6,60.0,5,55.6,1,50.0,3,75.0,0,0.0,0,0,0,0,1,0,4,서민우
95,7.2,0,1,0,0,0,0,0,0,0,2,1,0,0,0.0,0,7,77.8,2,66.7,1,50.0,0,0,3,19,0,0,1,0,0,0,79,86.0,1,8,88.9,0,0,17,85.0,9,69.2,26,86.7,44,89.8,20,62.5,34,97.1,25,100.0,1,100.0,0,0,0,0,1,1,6,신진호
78,5.4,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,1,3,60.0,0,0.0,0,0.0,1,2,5,3,0,0,3,2,0,0,14,58.0,0,4,50.0,0,0,2,100.0,1,50.0,3,75.0,10,55.6,2,18.2,5,83.3,7,100.0,0,0.0,0,0,0,0,1,0,28,김수범
79,7.4,0,0,2,0,0,2,0,2,0,1,0,0,0,0.0,1,2,33.3,1,25.0,0,0.0,0,1,0,2,0,1,1,0,0,0,19,79.0,2,6,66.7,0,0,1,100.0,1,25.0,5,100.0,13,86.7,5,55.6,9,90.0,5,100.0,1,50.0,2,0,0,0,1,1,10,무릴로
100,7.4,1,0,2,1,0,1,1,1,0,0,1,0,1,100.0,1,4,50.0,0,0.0,0,0.0,2,2,5,12,0,2,0,0,0,0,39,76.0,1,5,41.7,0,0,3,75.0,6,66.7,16,84.2,17,73.9,11,61.1,23,82.1,5,100.0,1,33.3,2,0,0,0,1,1,28,이영재
62,7.2,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,1,2,50.0,0,0.0,0,0.0,2,1,3,6,0,1,1,1,0,0,24,83.0,1,3,50.0,0,0,6,85.7,2,50.0,3,60.0,19,95.0,8,72.7,11,84.6,5,100.0,0,0.0,0,0,0,0,1,1,3,김상원
100,7.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0,3,75.0,6,60.0,1,33.3,1,4,2,13,1,2,1,2,0,0,66,86.0,0,12,75.0,0,0,17,85.0,6,60.0,27,93.1,33,86.8,24,80.0,26,83.9,16,100.0,1,25.0,0,0,0,0,1,0,5,백승호
82,8.6,2,0,3,3,0,0,3,0,0,0,0,0,1,100.0,1,2,33.3,1,50.0,0,0.0,0,0,2,5,0,0,2,0,0,0,24,73.0,0,9,60.0,0,0,2,66.7,0,0.0,3,75.0,21,72.4,3,100.0,8,57.1,13,81.2,0,0.0,0,0,0,0,1,1,7,한교원
82,7.2,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,1,3,75.0,0,0.0,1,100.0,0,1,1,8,1,0,1,1,0,0,55,89.0,3,7,70.0,0,0,10,90.9,7,87.5,18,81.8,30,93.8,16,80.0,25,89.3,14,100.0,2,50.0,0,0,0,0,1,1,5,백승호
100,7.2,0,0,0,0,0,0,0,0,1,3,0,0,0,0.0,1,6,75.0,0,0.0,0,0.0,1,0,10,11,0,1,1,4,0,0,56,90.0,2,10,90.9,0,0,6,75.0,5,100.0,16,76.2,35,97.2,20,80.0,27,96.4,9,100.0,0,0.0,0,0,0,0,1,1,4,최영준
49,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,66.7,1,100.0,0,0.0,0,1,2,6,0,0,0,0,0,0,15,75.0,0,4,66.7,0,0,4,80.0,0,0.0,7,77.8,8,80.0,9,69.2,1,50.0,5,100.0,0,0.0,0,0,0,0,1,0,27,고광민
78,6.0,0,0,1,0,0,1,0,1,0,0,0,5,0,0.0,0,4,100.0,1,33.3,0,0.0,3,0,4,1,0,0,0,1,0,0,32,84.0,1,11,78.6,0,0,2,66.7,1,100.0,15,88.2,16,80.0,10,76.9,14,82.4,8,100.0,0,0.0,0,0,0,0,1,0,17,김진야
66,6.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0,2,40.0,0,0.0,0,0.0,0,1,1,5,0,1,0,3,0,0,18,86.0,1,7,87.5,0,0,3,100.0,2,100.0,3,100.0,13,81.2,9,90.0,7,77.8,2,100.0,0,0.0,0,0,0,0,1,0,35,백상훈
96,7.2,0,0,1,0,0,1,0,1,0,4,8,0,0,0.0,1,3,30.0,1,100.0,0,0.0,0,0,3,10,0,2,1,2,0,0,30,55.0,1,15,39.5,0,0,2,66.7,3,25.0,5,31.2,22,81.5,10,66.7,10,33.3,10,100.0,1,5.6,1,0,0,0,1,1,17,김대원
96,7.2,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0,1,9,75.0,3,100.0,0,0.0,3,2,8,20,0,1,5,7,0,0,36,78.0,0,6,75.0,0,0,7,77.8,2,50.0,16,76.2,18,85.7,14,63.6,13,86.7,9,100.0,0,0.0,0,0,0,0,1,1,6,김동현
69,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,3,42.9,0,0.0,2,1,1,10,0,0,4,0,1,0,16,73.0,0,0,0.0,0,0,7,87.5,1,33.3,9,81.8,6,75.0,4,40.0,6,100.0,6,100.0,0,0.0,0,0,0,0,1,0,5,김원식
83,6.4,0,0,2,1,0,1,0,2,0,1,0,0,0,0.0,0,6,50.0,2,50.0,1,50.0,2,2,7,12,1,0,2,0,0,0,12,55.0,0,2,40.0,0,0,3,50.0,1,100.0,3,50.0,8,53.3,3,27.3,4,66.7,5,100.0,0,0.0,0,0,0,0,1,0,44,이순민
62,6.4,0,0,0,0,0,0,0,0,1,1,1,0,1,100.0,0,10,55.6,2,66.7,0,0.0,0,0,8,7,0,1,2,4,0,0,15,60.0,0,6,50.0,0,0,2,100.0,1,33.3,7,70.0,7,58.3,4,50.0,4,40.0,7,100.0,0,0.0,0,0,0,0,1,0,17,헤이스
100,8.0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,2,0,0,0,1,0,0,27,71.0,1,9,52.9,0,0,0,0.0,1,33.3,3,37.5,23,85.2,10,76.9,9,52.9,8,100.0,0,0.0,0,0,0,0,1,1,7,엄원상
84,7.6,1,0,2,1,1,0,2,0,0,0,0,2,1,50.0,0,2,28.6,2,33.3,0,0.0,0,1,6,6,0,4,2,1,0,0,22,76.0,0,11,84.6,0,0,4,100.0,1,50.0,3,60.0,18,81.8,8,61.5,9,90.0,5,83.3,0,0.0,0,0,0,0,1,1,24,엄지성
82,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,100.0,1,50.0,1,100.0,0,0,1,8,0,1,3,0,1,0,44,94.0,0,14,93.3,0,0,2,100.0,1,50.0,12,100.0,31,93.9,7,87.5,17,94.4,20,95.2,0,0.0,1,0,0,0,1,0,66,한승규
64,6.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,1,20.0,2,66.7,0,0.0,1,1,4,4,0,1,0,2,0,0,41,91.0,0,4,80.0,0,0,17,100.0,2,66.7,20,100.0,19,86.4,11,78.6,21,95.4,9,100.0,0,0.0,0,0,0,0,1,0,14,김건웅
46,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,14.3,1,16.7,0,0.0,0,2,2,3,0,0,0,1,0,0,8,67.0,2,3,75.0,0,0,2,66.7,0,0.0,5,71.4,3,60.0,5,83.3,3,50.0,0,0.0,0,0.0,0,0,0,0,1,1,22,안진범
98,7.2,0,0,0,0,0,0,0,0,0,0,0,16,0,0.0,1,4,57.1,3,60.0,0,0.0,1,0,7,9,1,2,0,0,0,0,29,69.0,1,8,80.0,0,0,8,72.7,1,33.3,13,61.9,15,83.3,16,59.3,6,75.0,7,100.0,0,0.0,0,0,0,0,1,1,32,이태희
52,6.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,1,25.0,2,33.3,0,0.0,0,0,0,2,0,1,0,1,0,0,14,82.0,0,7,100.0,0,0,2,100.0,1,100.0,6,85.7,7,77.8,6,66.7,3,100.0,5,100.0,0,0.0,0,0,0,0,1,0,24,엄지성
98,7.0,0,0,0,0,0,0,0,0,1,0,0,2,1,50.0,1,4,28.6,3,42.9,0,0.0,0,0,4,9,0,0,2,1,0,0,27,57.0,0,15,53.6,0,0,2,100.0,0,0.0,3,23.1,24,70.6,5,41.7,9,40.9,13,100.0,1,9.1,0,0,0,0,1,1,11,바로우
98,7.0,0,0,1,0,1,0,0,1,0,3,5,0,0,0.0,1,3,50.0,0,0.0,0,0.0,2,1,4,10,0,0,2,0,0,0,59,79.0,1,19,70.4,0,0,6,85.7,3,42.9,21,72.4,35,89.7,23,67.6,25,83.3,11,100.0,1,16.7,0,0,0,0,1,1,14,이승기
98,6.4,0,0,1,0,0,1,0,1,0,1,0,7,0,0.0,0,8,80.0,2,66.7,0,0.0,1,4,6,4,0,0,0,1,0,0,24,73.0,2,6,60.0,0,0,3,50.0,2,50.0,6,60.0,16,84.2,12,70.6,3,42.9,9,100.0,0,0.0,0,0,0,0,1,0,32,이병욱
57,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,20.0,0,0.0,0,0.0,0,0,1,0,0,1,1,0,0,0,11,85.0,0,4,66.7,0,0,2,100.0,0,0.0,2,100.0,9,81.8,3,100.0,2,66.7,6,85.7,0,0.0,0,0,0,0,1,0,19,이지훈
94,7.2,0,0,1,0,1,0,0,1,0,2,0,0,0,0.0,0,4,50.0,3,37.5,0,0.0,0,2,7,9,0,0,3,3,0,0,38,72.0,0,5,71.4,0,0,4,57.1,2,66.7,15,65.2,21,77.8,14,60.9,18,81.8,6,75.0,0,0.0,0,0,0,0,1,0,29,류재문
98,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,20.0,2,66.7,0,0.0,2,3,4,15,0,0,0,0,0,0,38,86.0,0,7,87.5,0,0,13,76.5,3,75.0,16,100.0,19,79.2,23,85.2,10,83.3,5,100.0,0,0.0,0,0,0,0,1,1,7,권순형
69,7.4,1,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,9,56.2,1,33.3,0,0.0,0,1,4,4,0,1,0,0,0,0,15,68.0,2,7,63.6,0,0,3,75.0,0,0.0,3,75.0,12,75.0,3,42.9,3,60.0,9,90.0,0,0.0,0,0,0,0,1,1,22,안진범
98,6.8,0,0,1,0,0,1,0,1,0,1,3,0,0,0.0,0,3,25.0,2,33.3,0,0.0,0,0,1,7,0,1,1,2,0,0,35,67.0,2,9,42.9,0,0,1,50.0,3,50.0,14,87.5,18,60.0,10,52.6,13,61.9,12,100.0,1,16.7,0,0,0,0,1,0,10,김종우
88,7.2,1,0,5,1,3,1,4,1,0,0,0,1,0,0.0,1,3,60.0,1,100.0,0,0.0,0,2,2,6,0,1,0,0,0,0,21,64.0,2,10,52.6,0,0,1,100.0,3,60.0,5,71.4,13,61.9,8,53.3,9,75.0,4,66.7,2,28.6,0,0,0,0,1,1,24,엄지성
100,7.0,0,0,5,4,0,1,5,0,0,0,0,2,0,0.0,1,2,18.2,4,57.1,0,0.0,0,4,0,9,0,1,1,2,0,0,31,82.0,1,16,80.0,0,0,3,100.0,1,100.0,8,100.0,22,75.9,6,75.0,11,78.6,14,87.5,1,100.0,0,0,0,0,1,1,11,김주공
64,6.4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,2,25.0,2,33.3,0,0.0,0,4,1,3,0,1,0,0,0,0,19,68.0,0,1,50.0,0,0,4,66.7,1,33.3,6,100.0,12,63.2,6,42.9,3,100.0,10,90.9,0,0.0,0,0,0,0,1,0,10,아길라르
76,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,8,72.7,4,66.7,0,0.0,0,6,6,12,0,1,1,1,0,0,42,86.0,1,10,90.9,0,0,4,66.7,1,50.0,9,75.0,32,91.4,12,66.7,19,95.0,11,100.0,0,0.0,0,0,0,0,1,1,30,김봉수
95,7.0,0,0,2,0,0,2,0,2,2,2,2,1,1,100.0,1,1,16.7,1,25.0,0,0.0,1,1,4,12,1,0,4,0,0,0,24,67.0,1,10,58.8,0,0,1,50.0,3,60.0,7,46.7,14,87.5,4,40.0,12,66.7,8,100.0,2,22.2,0,0,0,0,1,1,14,김영욱
46,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,25.0,2,100.0,0,0.0,2,1,0,5,0,2,1,0,0,0,16,70.0,0,1,100.0,0,0,3,75.0,1,25.0,8,88.9,7,70.0,5,50.0,8,80.0,3,100.0,0,0.0,0,0,0,0,1,0,14,김건웅
95,6.2,0,0,2,0,0,2,1,1,0,1,0,0,0,0.0,0,4,30.8,3,42.9,0,0.0,1,0,3,6,0,2,4,1,0,0,34,76.0,0,9,75.0,0,0,3,75.0,4,80.0,4,66.7,26,76.5,9,52.9,12,80.0,13,100.0,1,50.0,0,0,0,0,1,0,10,무릴로
95,6.4,0,0,1,0,0,1,1,0,0,0,0,14,0,0.0,0,4,57.1,4,44.4,0,0.0,0,1,8,15,0,0,1,0,0,0,47,76.0,1,10,66.7,0,0,11,84.6,3,37.5,21,84.0,23,79.3,18,64.3,15,75.0,14,100.0,0,0.0,1,0,0,0,1,0,17,김수범
95,6.4,0,0,2,0,0,2,0,2,0,4,2,1,0,0.0,0,6,60.0,0,0.0,0,0.0,1,3,2,19,0,0,1,5,0,0,58,83.0,0,6,54.6,0,0,9,69.2,4,80.0,18,78.3,36,85.7,16,69.6,27,84.4,15,100.0,0,0.0,0,0,0,0,1,0,28,이영재
94,7.4,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,1,0,0.0,3,60.0,1,50.0,0,0,7,14,1,0,3,2,1,0,31,76.0,0,4,80.0,0,0,1,33.3,2,40.0,18,81.8,11,78.6,8,47.1,13,92.9,10,100.0,0,0.0,0,0,0,0,1,1,5,김원식
96,7.4,1,0,2,1,1,0,1,1,0,1,1,0,0,0.0,1,7,38.9,5,55.6,0,0.0,1,1,3,6,0,2,3,2,1,0,21,68.0,2,6,60.0,0,0,0,0.0,3,60.0,6,66.7,12,70.6,4,44.4,13,76.5,4,80.0,0,0.0,0,0,0,0,1,1,17,헤이스
60,6.2,0,0,3,0,2,1,2,1,0,4,0,0,0,0.0,0,2,40.0,1,14.3,0,0.0,0,1,1,6,0,0,0,1,0,0,27,75.0,0,2,50.0,0,0,6,75.0,3,42.9,8,72.7,16,88.9,11,68.8,10,71.4,6,100.0,0,0.0,0,0,0,0,1,0,28,정혁
91,7.4,1,0,3,3,0,0,1,2,0,4,1,2,3,60.0,0,6,66.7,0,0.0,0,0.0,1,0,2,4,0,2,0,2,0,0,29,85.0,4,12,75.0,0,0,1,50.0,5,71.4,10,90.9,14,87.5,8,88.9,13,81.2,8,88.9,4,57.1,0,0,0,0,1,1,11,세징야
95,6.8,0,0,4,2,0,2,0,4,0,1,0,0,0,0.0,0,4,66.7,3,100.0,0,0.0,1,0,3,9,0,1,3,0,0,0,38,83.0,3,7,87.5,0,0,8,88.9,12,80.0,14,93.3,12,75.0,14,77.8,16,80.0,8,100.0,1,50.0,1,0,0,0,1,1,10,라마스
95,6.8,0,0,0,0,0,0,0,0,0,0,0,8,2,66.7,0,8,72.7,1,33.3,2,66.7,0,2,7,11,0,0,2,2,0,0,23,79.0,0,2,50.0,0,0,8,80.0,3,60.0,4,66.7,16,88.9,11,68.8,4,80.0,8,100.0,0,0.0,0,0,0,0,1,1,38,장성원
59,6.4,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1,2,20.0,0,0.0,0,0.0,0,2,6,5,0,0,2,2,0,0,7,54.0,0,3,60.0,0,0,0,0.0,0,0.0,2,50.0,5,55.6,2,33.3,2,100.0,3,60.0,0,0.0,0,0,0,0,1,0,79,고영준
95,6.4,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,4,40.0,0,0.0,0,0.0,1,4,4,7,0,0,1,0,0,0,60,90.0,0,5,71.4,0,0,10,100.0,5,71.4,19,79.2,36,100.0,16,84.2,38,90.5,6,100.0,0,0.0,0,0,0,0,1,0,17,신광훈
