출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
49,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,3,33.3,0,0.0,0,0.0,0,1,1,4,0,1,0,1,0,0,13,81.0,1,10,76.9,0,0,0,0.0,0,0.0,4,66.7,9,90.0,2,66.7,5,83.3,6,85.7,1,50.0,0,0,1,0,0,0,21,송민규
63,8.6,1,1,5,2,0,3,4,1,0,0,0,0,0,0.0,1,2,28.6,5,83.3,0,0.0,1,0,1,2,0,0,0,1,1,0,10,77.0,1,2,50.0,0,0,1,50.0,1,100.0,2,66.7,7,77.8,3,100.0,4,66.7,3,75.0,0,0.0,0,0,1,0,0,1,9,구스타보
84,7.0,0,0,3,2,0,1,0,3,0,2,0,0,0,0.0,1,4,36.4,1,20.0,1,50.0,0,2,2,4,0,1,2,0,0,0,26,70.0,0,11,68.8,0,0,1,50.0,3,75.0,5,62.5,18,72.0,6,42.9,12,85.7,8,88.9,0,0.0,0,0,1,0,0,1,28,마티야
84,7.6,0,1,1,1,0,0,0,1,1,1,1,0,0,0.0,0,5,50.0,2,25.0,0,0.0,0,0,2,3,0,1,5,3,1,0,23,77.0,1,9,69.2,0,0,0,0.0,1,33.3,7,77.8,15,83.3,5,55.6,9,81.8,9,90.0,0,0.0,2,0,1,0,0,1,10,김종우
48,5.8,0,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,2,40.0,0,0.0,0,0.0,0,0,0,2,0,0,0,1,0,0,6,60.0,0,2,50.0,0,0,0,0.0,0,0.0,1,100.0,5,62.5,0,0.0,1,33.3,5,83.3,0,0.0,0,0,1,0,0,0,37,타르델리
55,7.8,2,0,5,3,0,2,2,3,2,0,0,0,0,0.0,1,1,33.3,6,75.0,0,0.0,0,0,0,3,0,0,2,1,2,0,9,50.0,0,3,33.3,0,0,0,0.0,0,0.0,1,25.0,8,57.1,2,50.0,5,45.4,2,66.7,0,0.0,0,0,1,0,0,1,8,뮬리치
25,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,75.0,1,33.3,0,0.0,0,0,2,0,0,1,1,1,1,0,4,80.0,0,2,100.0,0,0,0,0.0,1,100.0,1,100.0,2,66.7,0,0.0,3,75.0,1,100.0,1,100.0,0,0,1,0,0,0,77,박경배
98,6.6,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,3,37.5,3,42.9,0,0.0,3,0,1,4,0,1,1,1,1,0,17,77.0,1,6,100.0,0,0,0,0.0,1,100.0,3,75.0,13,76.5,2,50.0,3,75.0,12,85.7,0,0.0,2,0,1,0,0,0,10,고무열
94,7.6,0,0,2,0,0,2,1,1,0,0,0,0,0,0.0,1,5,38.5,9,81.8,0,0.0,3,1,2,3,0,0,3,3,0,0,16,73.0,2,9,90.0,0,0,0,0.0,0,0.0,6,60.0,10,83.3,2,50.0,8,66.7,6,100.0,0,0.0,0,0,1,0,0,1,9,라스
57,7.0,0,0,2,1,0,1,2,0,1,0,0,0,0,0.0,0,5,100.0,8,66.7,1,50.0,1,0,3,0,0,0,1,2,1,0,10,50.0,0,3,42.9,0,0,0,0.0,0,0.0,2,50.0,8,57.1,1,20.0,3,42.9,6,75.0,0,0.0,0,0,1,0,0,0,9,구스타보
100,7.0,0,0,3,0,2,1,3,0,0,0,0,0,0,0.0,1,4,40.0,14,53.8,0,0.0,2,1,1,6,0,1,3,1,0,0,20,65.0,0,11,57.9,0,0,0,0.0,0,0.0,7,58.3,13,68.4,1,20.0,8,61.5,11,84.6,0,0.0,0,0,1,0,0,1,9,펠리페
37,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,66.7,2,66.7,1,100.0,0,0,2,3,0,0,1,1,0,0,5,56.0,0,0,0.0,0,0,2,66.7,0,0.0,0,0.0,5,62.5,0,0.0,3,50.0,2,100.0,0,0.0,0,0,1,0,0,0,70,구본철
51,6.6,0,1,0,0,0,0,0,0,0,1,0,0,1,100.0,0,4,80.0,2,66.7,0,0.0,0,1,4,2,0,0,1,1,1,0,6,67.0,1,1,25.0,0,0,0,0.0,0,0.0,4,100.0,2,50.0,0,0.0,4,100.0,2,100.0,0,0.0,0,0,1,0,0,0,77,네게바
95,7.4,1,0,3,1,0,2,2,1,1,0,0,0,0,0.0,1,1,14.3,6,42.9,0,0.0,0,1,0,2,0,1,1,3,0,0,11,61.0,0,3,60.0,0,0,0,0.0,0,0.0,2,50.0,9,69.2,4,40.0,4,80.0,3,100.0,0,0.0,1,0,1,0,0,1,18,주민규
94,7.2,0,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,5,31.2,0,0.0,0,0.0,0,2,1,8,0,2,5,1,0,0,6,55.0,1,2,33.3,0,0,0,0.0,0,0.0,2,50.0,4,66.7,1,25.0,2,50.0,3,100.0,1,33.3,3,0,1,0,0,1,11,제르소
46,6.0,0,0,1,0,1,0,1,0,0,0,0,0,1,100.0,0,3,42.9,0,0.0,0,0.0,0,1,1,3,0,1,0,0,0,0,4,57.0,0,3,60.0,0,0,0,0.0,0,0.0,2,66.7,2,50.0,0,0.0,2,40.0,2,100.0,1,50.0,0,0,1,0,0,0,29,조상준
96,7.6,0,0,4,2,0,2,2,2,0,0,0,8,0,0.0,1,3,33.3,4,100.0,0,0.0,3,6,2,6,0,3,2,3,0,0,25,78.0,1,13,86.7,0,0,3,100.0,2,50.0,14,82.4,9,81.8,9,69.2,5,71.4,11,91.7,1,100.0,0,0,1,0,0,1,24,엄지성
22,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0,0,0.0,1,100.0,0,0,2,0,0,0,2,0,0,0,6,67.0,1,4,66.7,0,0,0,0.0,0,0.0,3,75.0,3,60.0,0,0.0,4,80.0,2,66.7,1,33.3,0,0,1,0,0,0,70,구본철
96,6.2,0,0,1,0,1,0,1,0,0,0,0,0,1,100.0,0,1,33.3,4,36.4,0,0.0,0,0,0,2,0,0,2,0,0,0,11,65.0,0,1,20.0,0,0,0,0.0,3,75.0,1,50.0,7,63.6,1,33.3,4,57.1,6,85.7,0,0.0,0,0,1,0,0,0,9,무고사
22,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,33.3,1,100.0,1,50.0,0,2,0,2,0,1,1,1,0,0,9,90.0,1,2,66.7,0,0,2,100.0,0,0.0,2,66.7,7,100.0,3,100.0,1,50.0,5,100.0,0,0.0,0,0,1,0,0,0,30,박창환
95,7.2,1,0,3,2,0,1,3,0,1,0,0,0,1,33.3,0,7,63.6,8,61.5,0,0.0,1,3,1,2,0,0,0,2,0,0,18,64.0,0,4,57.1,0,0,4,100.0,1,50.0,1,25.0,16,72.7,5,45.4,5,71.4,8,80.0,0,0.0,0,0,1,0,0,1,9,에드가
95,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,42.9,4,57.1,1,100.0,1,3,6,7,0,0,1,4,0,0,13,72.0,1,5,100.0,0,0,3,75.0,2,66.7,6,66.7,5,83.3,7,58.3,3,100.0,3,100.0,0,0.0,0,0,1,0,0,1,7,김진혁
14,6.4,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,1,1,50.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,100.0,0,0,0.0,0,0,0,0.0,0,0.0,1,100.0,3,100.0,1,100.0,2,100.0,1,100.0,0,0.0,0,0,1,0,0,0,77,임상협
66,7.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,10,55.6,1,100.0,1,0,1,3,0,1,3,1,0,0,7,50.0,1,2,33.3,0,0,0,0.0,1,100.0,2,40.0,4,50.0,3,42.9,1,33.3,3,75.0,0,0.0,0,0,1,0,0,1,99,가브리엘
92,7.6,1,0,1,1,0,0,1,0,0,0,0,1,0,0.0,0,3,50.0,0,0.0,0,0.0,0,0,1,6,0,1,3,2,0,0,18,72.0,0,5,62.5,0,0,3,60.0,0,0.0,7,63.6,11,78.6,3,42.9,1,25.0,14,100.0,0,0.0,1,0,1,0,0,1,13,고요한
48,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,1,100.0,0,0,2,1,0,1,0,1,0,0,7,78.0,0,0,0.0,0,0,0,0.0,0,0.0,4,100.0,3,60.0,0,0.0,3,100.0,4,80.0,0,0.0,0,0,1,0,0,0,38,김진현
63,7.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.0,1,2,66.7,0,0.0,0,0.0,0,0,2,4,0,0,0,4,0,0,28,100.0,0,6,100.0,0,0,2,100.0,0,0.0,2,100.0,26,100.0,4,100.0,10,100.0,14,100.0,0,0.0,0,0,1,0,0,0,88,권기표
99,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,4,66.7,1,100.0,0,0,1,1,0,1,2,2,0,0,12,55.0,1,5,45.4,0,0,0,0.0,0,0.0,0,0.0,12,63.2,1,20.0,3,42.9,8,80.0,0,0.0,0,0,1,0,0,0,19,오세훈
69,6.6,0,0,1,1,0,0,1,0,0,1,0,0,1,100.0,0,5,31.2,0,0.0,0,0.0,0,0,3,4,0,0,1,0,0,0,20,91.0,1,6,75.0,0,0,3,100.0,0,0.0,5,100.0,15,88.2,2,50.0,9,100.0,9,100.0,0,0.0,1,0,1,0,0,0,8,바코
99,6.6,0,0,5,1,3,1,2,3,1,0,0,0,1,100.0,0,9,52.9,1,50.0,0,0.0,0,0,5,8,0,0,1,1,0,0,18,72.0,0,9,56.2,0,0,1,100.0,1,100.0,8,66.7,9,75.0,5,71.4,8,61.5,5,100.0,0,0.0,0,0,1,0,0,0,7,윤일록
62,6.4,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0,1,5,71.4,2,100.0,1,100.0,0,0,2,6,0,2,4,0,0,0,8,73.0,0,2,66.7,0,0,3,100.0,0,0.0,1,50.0,7,77.8,2,66.7,1,50.0,5,83.3,0,0.0,0,0,1,0,0,0,14,권성윤
91,7.8,1,0,2,2,0,0,2,0,1,0,0,0,2,66.7,1,8,72.7,1,20.0,0,0.0,1,4,4,6,0,1,1,2,0,0,13,59.0,2,6,54.6,0,0,0,0.0,0,0.0,3,50.0,10,62.5,2,40.0,4,40.0,7,100.0,0,0.0,2,0,1,0,0,1,11,제르소
60,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,25.0,2,33.3,0,0.0,0,1,1,0,0,1,1,1,0,0,6,67.0,0,1,50.0,0,0,0,0.0,0,0.0,2,40.0,4,100.0,1,33.3,3,75.0,2,100.0,0,0.0,1,0,1,0,0,0,19,박용지
47,6.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,2,1,2,0,0,13,81.0,0,7,77.8,0,0,1,50.0,1,100.0,6,100.0,6,66.7,1,100.0,5,71.4,7,87.5,0,0.0,0,0,1,0,0,0,37,홍시후
93,8.8,1,1,1,1,0,0,1,0,0,0,0,0,0,0.0,0,3,30.0,11,84.6,0,0.0,0,0,1,1,0,0,2,0,0,0,18,60.0,1,6,75.0,0,0,0,0.0,1,100.0,4,57.1,13,59.1,3,33.3,8,66.7,7,77.8,0,0.0,1,0,1,0,0,1,9,에드가
95,7.2,0,0,3,2,0,1,0,3,0,0,0,0,0,0.0,0,8,66.7,3,37.5,0,0.0,1,2,5,5,0,0,4,1,0,0,19,73.0,0,5,50.0,0,0,1,100.0,1,50.0,4,80.0,14,73.7,4,80.0,6,50.0,9,100.0,0,0.0,0,0,1,0,0,1,7,김진혁
96,5.8,0,0,2,2,0,0,2,0,1,0,0,6,1,50.0,1,5,38.5,5,83.3,1,50.0,0,1,5,10,0,3,2,1,1,0,25,69.0,0,4,36.4,0,0,3,50.0,2,66.7,7,77.8,16,66.7,7,50.0,7,70.0,11,91.7,0,0.0,0,0,1,0,0,0,23,강재우
62,6.2,0,0,3,0,2,1,1,2,0,0,0,0,0,0.0,1,5,50.0,3,75.0,0,0.0,1,1,2,2,0,1,1,1,0,0,15,75.0,0,2,40.0,0,0,1,100.0,0,0.0,5,100.0,10,71.4,0,0.0,4,100.0,11,84.6,0,0.0,0,0,1,0,0,0,18,김현성
77,7.4,1,0,2,1,0,1,1,1,0,0,0,1,0,0.0,1,0,0.0,3,50.0,0,0.0,0,0,0,1,0,1,1,1,0,0,27,79.0,1,15,88.2,0,0,0,0.0,0,0.0,5,71.4,22,81.5,4,44.4,3,60.0,20,100.0,0,0.0,0,0,1,0,0,1,88,권기표
82,7.4,0,0,2,2,0,0,2,0,0,0,0,0,0,0.0,1,3,42.9,3,50.0,2,100.0,0,2,3,4,0,1,0,3,0,0,32,78.0,0,15,65.2,0,0,2,100.0,3,100.0,5,100.0,24,72.7,5,50.0,16,88.9,11,84.6,0,0.0,0,0,1,0,0,1,16,이승모
31,6.2,0,0,2,0,1,1,1,1,0,0,0,0,0,0.0,0,0,0.0,1,25.0,0,0.0,0,0,0,1,0,0,0,1,0,0,2,33.0,0,1,50.0,0,0,0,0.0,0,0.0,0,0.0,2,40.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0,1,0,0,0,23,강재우
46,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,25.0,0,0.0,0,1,0,2,0,0,0,1,0,0,7,58.0,0,3,42.9,0,0,0,0.0,0,0.0,1,50.0,6,60.0,2,40.0,3,75.0,2,66.7,0,0.0,0,0,1,0,0,0,9,부쉬
96,7.4,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,3,30.0,7,53.8,0,0.0,0,3,3,6,0,0,4,3,0,0,19,79.0,0,8,66.7,0,0,3,100.0,1,100.0,7,100.0,11,68.8,8,80.0,7,70.0,4,100.0,0,0.0,0,0,1,0,0,1,9,펠리페
46,6.4,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,1,1,33.3,0,0.0,0,0.0,0,0,1,2,0,0,1,1,0,0,11,92.0,0,8,100.0,0,0,0,0.0,0,0.0,2,66.7,9,100.0,0,0.0,10,100.0,1,100.0,0,0.0,0,0,1,0,0,0,99,박상혁
80,7.4,1,0,1,1,0,0,1,0,0,0,0,0,1,50.0,1,7,43.8,3,27.3,0,0.0,0,0,3,4,0,0,1,3,0,0,10,63.0,0,3,42.9,0,0,3,100.0,2,40.0,4,100.0,4,57.1,5,71.4,4,57.1,1,50.0,1,50.0,0,0,1,0,0,1,7,김진혁
96,7.2,0,0,2,0,1,1,1,1,0,1,0,1,0,0.0,1,3,30.0,1,8.3,1,100.0,3,0,2,2,0,0,2,2,0,0,15,71.0,2,5,62.5,0,0,2,100.0,0,0.0,2,66.7,13,76.5,5,55.6,6,85.7,4,80.0,0,0.0,0,0,1,0,0,1,9,에드가
96,6.2,0,0,1,0,0,1,0,1,3,1,0,1,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,2,3,0,1,0,2,0,0,16,76.0,1,4,57.1,0,0,2,66.7,0,0.0,2,100.0,14,73.7,4,66.7,5,83.3,7,77.8,0,0.0,0,0,1,0,0,0,9,무고사
90,7.8,1,1,1,1,0,0,1,0,0,0,0,0,1,100.0,0,4,44.4,4,44.4,0,0.0,0,0,1,8,0,0,3,1,1,0,18,69.0,2,9,69.2,0,0,1,100.0,0,0.0,3,60.0,15,71.4,5,55.6,8,66.7,5,100.0,0,0.0,0,0,1,0,0,1,9,김건희
61,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,57.1,1,50.0,1,100.0,0,1,4,1,0,1,1,1,0,0,10,71.0,0,7,77.8,0,0,0,0.0,0,0.0,2,100.0,8,66.7,3,50.0,3,75.0,4,100.0,0,0.0,0,0,1,0,0,0,19,정한민
94,6.2,0,0,0,0,0,0,0,0,0,2,2,0,0,0.0,1,7,70.0,1,33.3,0,0.0,0,2,3,3,0,0,1,2,0,0,32,84.0,2,11,64.7,0,0,0,0.0,2,50.0,9,81.8,21,91.3,4,57.1,15,83.3,13,100.0,2,28.6,0,0,1,0,0,0,10,박주영
94,6.8,0,0,3,2,0,1,3,0,0,0,0,0,0,0.0,0,5,45.5,0,0.0,1,50.0,0,1,5,5,0,1,3,2,1,0,17,68.0,0,5,55.6,0,0,1,50.0,0,0.0,2,50.0,15,71.4,4,66.7,7,70.0,6,66.7,0,0.0,0,0,1,0,0,0,7,김승준
94,6.8,0,0,1,1,0,0,0,1,2,0,0,0,1,100.0,0,2,40.0,10,62.5,0,0.0,1,0,0,2,0,0,1,3,0,0,14,78.0,1,5,71.4,0,0,0,0.0,2,66.7,1,50.0,11,84.6,5,62.5,7,87.5,2,100.0,0,0.0,0,0,1,0,0,1,8,김현
72,6.6,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0,1,0,0.0,4,57.1,0,0.0,0,1,1,3,0,0,0,2,0,0,29,88.0,1,10,83.3,0,0,3,75.0,0,0.0,8,100.0,21,84.0,5,71.4,13,86.7,11,100.0,0,0.0,0,0,1,0,0,0,16,이승모
96,7.4,0,1,1,1,0,0,0,1,1,0,3,1,1,33.3,0,6,37.5,3,100.0,0,0.0,0,1,5,6,0,1,1,4,0,0,39,81.0,1,24,80.0,0,0,2,100.0,1,100.0,10,66.7,28,87.5,10,66.7,10,71.4,19,100.0,1,50.0,0,0,1,0,0,1,7,나상호
96,7.4,1,0,3,2,0,1,2,1,1,0,0,1,1,100.0,0,4,40.0,0,0.0,0,0.0,0,1,0,3,0,0,0,3,1,0,24,77.0,1,14,77.8,0,0,0,0.0,0,0.0,5,100.0,19,79.2,4,57.1,9,81.8,11,84.6,1,50.0,1,0,1,0,0,1,11,조영욱
32,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,50.0,1,100.0,1,100.0,0,1,1,0,0,0,1,0,0,0,3,60.0,0,3,75.0,0,0,0,0.0,0,0.0,0,0.0,3,75.0,0,0.0,1,50.0,2,66.7,0,0.0,0,0,1,0,0,0,28,조재훈
98,7.6,1,0,3,2,0,1,3,0,0,0,0,0,0,0.0,1,1,25.0,6,50.0,0,0.0,2,0,1,4,0,1,0,1,0,0,17,63.0,1,8,80.0,0,0,1,50.0,3,75.0,4,57.1,10,62.5,3,27.3,8,88.9,6,85.7,0,0.0,0,0,1,0,0,1,9,무고사
65,7.0,0,0,3,1,1,1,1,2,0,1,0,0,0,0.0,0,3,42.9,1,100.0,0,0.0,1,1,1,3,0,1,0,1,0,0,7,58.0,0,2,50.0,0,0,0,0.0,0,0.0,3,100.0,4,44.4,2,66.7,0,0.0,5,100.0,0,0.0,0,0,1,0,0,0,24,엄지성
92,6.8,0,0,2,1,1,0,2,0,0,0,0,0,0,0.0,1,2,28.6,2,33.3,0,0.0,0,1,3,7,0,2,3,5,0,0,8,62.0,0,3,75.0,0,0,1,100.0,0,0.0,1,33.3,7,77.8,3,75.0,3,50.0,2,66.7,0,0.0,0,0,1,0,0,1,7,김진혁
78,6.8,1,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,3,60.0,7,50.0,0,0.0,0,1,0,5,0,1,2,2,0,0,12,80.0,0,6,85.7,0,0,0,0.0,0,0.0,0,0.0,12,85.7,3,75.0,3,75.0,6,85.7,0,0.0,0,0,1,0,0,1,9,에드가
93,6.4,0,0,2,0,1,1,1,1,0,0,0,1,0,0.0,0,3,33.3,1,20.0,0,0.0,0,1,2,2,0,1,6,2,1,0,10,83.0,0,3,100.0,0,0,0,0.0,0,0.0,2,66.7,8,88.9,0,0.0,1,100.0,9,100.0,0,0.0,0,0,1,0,0,0,29,정상빈
61,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,4,50.0,0,0.0,1,1,3,1,0,0,3,0,0,0,7,70.0,0,0,0.0,0,0,1,100.0,0,0.0,0,0.0,7,87.5,2,40.0,2,100.0,3,100.0,0,0.0,0,0,1,0,0,0,55,제리치
85,7.8,1,1,3,2,0,1,3,0,0,0,5,2,0,0.0,1,1,12.5,2,50.0,0,0.0,0,0,1,3,0,1,0,3,0,0,32,73.0,1,24,72.7,0,0,0,0.0,1,25.0,9,64.3,22,84.6,6,54.6,8,53.3,18,100.0,1,16.7,1,0,1,0,0,1,7,나상호
96,7.6,1,0,2,2,0,0,2,0,0,0,0,0,1,50.0,1,1,16.7,1,25.0,0,0.0,3,0,0,6,0,0,0,1,0,0,19,83.0,1,9,90.0,0,0,1,50.0,0,0.0,5,71.4,14,93.3,5,62.5,6,85.7,8,100.0,0,0.0,2,0,1,0,0,1,11,조영욱
24,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,1,2,0,0,1,0,0,0,7,70.0,0,1,33.3,0,0,1,100.0,0,0.0,3,60.0,4,100.0,0,0.0,1,33.3,6,100.0,0,0.0,0,0,1,0,0,0,29,조상준
98,7.6,0,0,1,1,0,0,0,1,0,0,0,0,2,100.0,1,10,58.8,1,50.0,0,0.0,0,4,5,3,0,2,0,3,0,0,32,86.0,2,22,88.0,0,0,1,50.0,1,33.3,10,90.9,21,91.3,8,72.7,13,86.7,11,100.0,0,0.0,2,0,1,0,0,1,8,바코
62,7.0,1,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,0,0.0,2,40.0,0,0.0,1,0,1,1,0,0,2,0,0,0,4,57.0,0,1,50.0,0,0,0,0.0,0,0.0,0,0.0,4,57.1,0,0.0,1,33.3,3,100.0,0,0.0,0,0,1,0,0,1,24,힌터제어
91,7.6,1,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,3,100.0,6,60.0,0,0.0,0,0,1,2,0,2,2,4,0,0,19,66.0,1,6,66.7,0,0,0,0.0,0,0.0,4,66.7,15,68.2,5,45.4,8,72.7,6,85.7,0,0.0,0,0,1,0,0,1,8,김현
16,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,50.0,0,0,0.0,0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0,1,0,0,0,23,강재우
54,6.4,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0,1,25.0,2,22.2,0,0.0,0,0,0,1,0,1,1,1,0,0,6,100.0,0,2,100.0,0,0,0,0.0,0,0.0,3,100.0,3,100.0,2,100.0,3,100.0,1,100.0,0,0.0,0,0,1,0,0,0,16,이승모
94,8.4,2,0,6,3,2,1,3,3,1,0,0,0,0,0.0,0,1,50.0,4,28.6,0,0.0,0,0,0,3,0,0,0,1,0,0,16,64.0,0,7,58.3,0,0,2,66.7,0,0.0,4,44.4,12,75.0,5,50.0,5,71.4,6,75.0,0,0.0,0,0,1,0,0,1,18,주민규
95,9.0,2,0,4,4,0,0,4,0,0,0,0,0,0,0.0,1,3,60.0,6,54.6,0,0.0,0,0,0,3,0,0,0,1,0,0,21,78.0,0,10,90.9,0,0,0,0.0,2,100.0,7,87.5,12,70.6,9,81.8,5,62.5,7,87.5,0,0.0,0,0,1,0,0,1,10,일류첸코
95,6.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0,2,28.6,1,20.0,0,0.0,0,0,1,7,0,0,0,2,0,0,11,69.0,0,2,40.0,0,0,2,100.0,0,0.0,3,100.0,8,66.7,1,100.0,4,50.0,6,85.7,0,0.0,0,0,1,0,0,0,11,김주공
47,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,2,28.6,1,33.3,0,0.0,0,0,1,2,0,1,3,1,0,0,5,100.0,0,0,0.0,0,0,1,100.0,1,100.0,0,0.0,4,100.0,1,100.0,3,100.0,1,100.0,0,0.0,0,0,1,0,0,0,16,송승민
100,7.2,0,0,4,0,1,3,4,0,0,0,0,0,0,0.0,1,6,42.9,1,20.0,0,0.0,1,1,1,10,0,0,0,4,0,0,34,97.0,5,26,96.3,0,0,1,100.0,0,0.0,9,100.0,25,96.2,2,66.7,10,100.0,22,100.0,2,100.0,0,0,1,0,0,1,7,김인성
98,7.4,1,0,3,1,1,1,2,1,1,0,0,0,0,0.0,0,1,14.3,2,16.7,0,0.0,1,0,0,9,0,0,1,1,0,0,19,79.0,2,9,81.8,0,0,0,0.0,1,50.0,2,66.7,16,84.2,3,37.5,4,100.0,12,100.0,0,0.0,1,0,1,0,0,1,18,주민규
35,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,100.0,0,0.0,0,0.0,1,0,1,7,0,1,1,0,0,0,11,61.0,2,4,80.0,0,0,1,50.0,0,0.0,1,50.0,10,66.7,2,66.7,4,44.4,5,83.3,0,0.0,0,0,1,0,0,0,30,박창환
35,6.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,50.0,2,40.0,0,0.0,0,0,1,2,0,0,2,3,0,0,5,45.0,0,3,100.0,0,0,0,0.0,0,0.0,1,33.3,4,66.7,2,50.0,0,0.0,3,100.0,0,0.0,0,0,1,0,0,0,35,이종욱
34,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,7,70.0,1,50.0,1,100.0,0,1,4,3,0,0,0,2,0,0,7,64.0,1,3,60.0,0,0,1,50.0,0,0.0,1,100.0,6,60.0,4,80.0,3,50.0,0,0.0,0,0.0,0,0,1,0,0,0,24,전정호
34,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1,0,0.0,2,100.0,0,0.0,0,0,2,1,0,0,1,0,0,0,1,17.0,0,1,16.7,0,0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0,1,0,0,0,29,조상준
97,7.4,0,1,1,0,1,0,1,0,1,0,0,0,0,0.0,0,2,20.0,0,0.0,0,0.0,0,0,2,4,0,0,3,5,0,0,8,57.0,1,2,25.0,0,0,0,0.0,0,0.0,2,40.0,6,75.0,3,60.0,2,33.3,3,100.0,0,0.0,0,0,1,0,0,1,11,이동준
80,7.2,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,3,33.3,1,50.0,0,0.0,1,2,2,5,0,1,0,1,0,0,20,95.0,2,6,100.0,0,0,2,66.7,1,100.0,6,85.7,13,100.0,4,80.0,9,100.0,7,100.0,1,100.0,0,0,1,0,0,1,8,바코
96,7.2,1,0,1,1,0,0,1,0,1,1,0,0,0,0.0,0,2,40.0,7,63.6,0,0.0,0,0,1,2,0,4,0,4,0,0,17,61.0,0,7,58.3,0,0,0,0.0,0,0.0,5,55.6,12,63.2,1,14.3,5,55.6,11,91.7,0,0.0,0,0,1,0,0,1,19,오세훈
61,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,33.3,1,25.0,0,0.0,0,0,2,3,1,2,2,0,0,0,9,82.0,0,3,60.0,0,0,0,0.0,0,0.0,1,50.0,8,88.9,2,50.0,4,100.0,3,100.0,0,0.0,1,0,1,0,0,0,82,팔라시오스
